HIP,Hpmag,x,y,z
97063,5.594200,-0.813005,-0.532258,-0.236060
97067,6.154100,0.816395,0.554972,0.159703
97070,6.439000,0.724249,0.500653,0.474141
97077,5.658000,0.653643,0.465768,0.596499
97081,5.965300,-0.482179,-0.350186,-0.803040
97087,6.044700,-0.732235,-0.562044,0.384628
97091,6.413500,-0.327168,-0.261077,0.908185
97101,6.734300,-0.762977,-0.639743,-0.092713
97118,5.047700,0.682646,0.647856,-0.338048
97122,5.934100,0.702338,0.676910,0.220259
97131,6.989600,-0.497946,-0.518682,0.694996
97135,6.851300,0.657925,0.707523,-0.257964
97139,6.246500,0.498486,0.548082,0.671654
97141,6.951400,0.525943,0.586184,0.616257
97142,6.364600,-0.653707,-0.743138,0.142873
97144,6.589600,-0.498450,-0.581642,0.642838
97151,6.404600,-0.620849,-0.774137,0.123525
97157,6.738000,-0.249737,-0.325619,0.911923
97210,6.861200,0.439809,0.752145,0.490761
97228,6.367400,-0.016737,-0.033337,-0.999304
97229,5.946200,0.106777,0.213266,0.971142
97232,6.974300,-0.017644,-0.035517,-0.999213
97242,6.281000,-0.363405,-0.821349,-0.439685
97244,6.480500,-0.387941,-0.885625,-0.255286
97260,5.524900,0.323083,0.819729,-0.472929
97290,5.040000,0.174960,0.587176,-0.790325
97293,6.909600,-0.148423,-0.520804,-0.840675
97295,5.106400,-0.182783,-0.650547,0.737142
97304,6.844300,0.233761,0.938978,-0.252340
97307,6.343100,0.022764,0.095279,0.995190
97319,6.734300,0.214264,0.976775,0.001099
97326,6.412500,0.150594,0.764746,-0.626486
97345,6.790000,0.098620,0.924052,0.369327
97351,6.877300,-0.018496,-0.198444,0.979938
97365,3.836400,0.031907,0.950169,-0.310099
97372,6.227300,-0.013207,-0.708137,-0.705951
97376,5.808300,0.011216,0.759253,0.650699
97384,6.899000,-0.003889,0.462966,0.886367
97398,6.868500,-0.054098,0.875342,-0.480467
97402,6.164700,-0.069258,0.966093,0.248732
97416,6.838000,-0.117236,0.989000,0.090197
97417,6.816200,0.060959,-0.508119,-0.859127
97421,5.391900,-0.121623,0.975124,0.185313
97423,6.161800,-0.055312,0.416494,-0.907454
97433,3.997400,-0.065495,0.400614,0.913903
97438,6.765100,0.176245,-0.948156,0.264458
97454,6.600300,0.072491,-0.287930,-0.954904
97473,5.848900,-0.212428,0.699852,-0.681969
97477,6.755300,0.216712,-0.696148,-0.684408
97484,6.575000,-0.312875,0.917785,0.244498
97485,6.490300,0.141251,-0.411938,0.900197
97489,6.691100,-0.213183,0.599393,-0.771545
97491,6.435800,0.296888,-0.815940,-0.496084
97496,5.040200,-0.340780,0.894856,0.288273
97499,6.164000,0.046032,-0.115719,0.992215
97515,6.133200,0.353030,-0.795798,0.492012
97534,5.462400,0.443380,-0.862403,0.244286
97536,6.829700,-0.427796,0.827566,0.363491
97538,6.276400,-0.247103,0.469959,0.847395
97569,6.574200,0.372646,-0.554069,0.744408
97572,6.424500,0.554898,-0.815474,-0.164594
97573,6.624500,0.210914,-0.306960,0.928058
97592,6.913500,0.512140,-0.659699,0.550008
97598,5.986700,0.569258,-0.706772,0.420023
97599,6.974100,-0.263667,0.324380,-0.908437
97607,6.466100,0.030913,-0.037278,0.998827
97611,6.168300,0.129470,-0.150590,0.980082
97612,6.812800,0.033965,-0.039453,-0.998644
97629,6.169600,-0.050000,0.052511,0.997368
97630,5.253600,-0.359182,0.377072,0.853701
97634,5.664700,0.679529,-0.693765,0.238602
97635,5.183800,0.640334,-0.651548,0.406764
97646,5.450300,0.634400,-0.608706,-0.476460
97647,6.768300,-0.149861,0.143428,0.978249
97650,5.471700,0.167234,-0.157771,0.973212
97651,6.121700,-0.721699,0.680483,0.126859
97655,6.833500,0.013416,-0.012463,0.999832
97674,6.115800,0.715385,-0.598586,-0.360443
97675,5.239800,0.420586,-0.350711,-0.836725
97679,4.854500,0.631149,-0.514833,-0.580171
97687,6.243900,0.616281,-0.473423,-0.629339
97697,6.287100,0.792556,-0.574761,-0.203725
97700,6.310300,0.787567,-0.562971,-0.250604
97709,6.624200,0.485509,-0.324695,-0.811698
97736,6.950800,0.515964,-0.300227,-0.802275
97738,6.996500,-0.655156,0.377966,-0.654150
97739,6.956200,-0.778065,0.438790,-0.449530
97742,6.815100,-0.816459,0.455358,0.355025
97749,5.314700,0.501287,-0.267709,-0.822826
97757,5.604500,0.894004,-0.437568,0.096391
97765,5.693000,-0.893852,0.425908,-0.140107
97767,6.291600,-0.536606,0.250086,-0.805923
97774,5.849300,0.630541,-0.282657,-0.722857
97776,6.834300,0.093756,-0.041923,0.994712
97783,6.048800,-0.903060,0.383172,-0.194064
97787,6.517700,0.556104,-0.226236,-0.799729
97788,6.968000,0.926284,-0.376174,0.022143
97789,6.264800,-0.277630,0.111839,-0.954156
97796,6.232900,-0.920953,0.347295,-0.176723
97804,4.044000,-0.506077,0.175110,0.844525
97816,5.919300,0.006541,-0.001982,0.999977
97819,6.528000,0.001363,-0.000404,0.999999
97831,6.932600,-0.217478,0.056148,0.974449
97845,6.257100,0.760293,-0.151021,-0.631781
97849,6.522000,0.442402,-0.078081,-0.893411
97870,5.102600,-0.556679,0.072169,0.827587
97871,5.700200,0.992045,-0.122932,-0.027092
97877,6.529200,0.305199,-0.032824,-0.951723
97886,4.568200,-0.492952,0.042481,-0.869019
97892,6.080800,0.998382,-0.053855,-0.018263
97895,6.933500,0.869512,-0.035611,-0.492627
97907,6.984000,0.999645,-0.004217,-0.026303
97915,6.881800,-0.109827,-0.002000,0.993949
97928,5.870800,0.657243,0.054787,-0.751685
97930,6.854500,0.710470,0.063433,0.700863
97938,4.874900,0.567476,0.062937,0.820981
97944,6.360400,-0.366395,-0.045282,0.929357
97961,5.566800,-0.676197,-0.121734,-0.726593
97966,5.676900,0.356961,0.074429,-0.931149
97967,6.472000,0.365698,0.076908,-0.927550
97970,6.157200,-0.639353,-0.140375,0.755991
97971,6.264300,0.088001,0.019424,0.995931
97979,6.887200,0.880976,0.209575,-0.424217
97980,5.654600,-0.936269,-0.224412,0.270257
97985,5.934500,-0.738958,-0.188458,-0.646857
98012,6.597400,0.056471,0.018714,-0.998229
98013,6.885900,0.867772,0.287873,-0.405094
98017,6.560600,-0.324654,-0.109672,-0.939453
98031,6.872600,0.824668,0.307413,-0.474783
98032,4.277300,0.482917,0.183995,0.856117
98036,3.866800,-0.922588,-0.365170,0.124424
98038,6.588100,-0.835656,-0.333683,-0.436273
98044,6.269200,0.120709,0.049695,0.991443
98045,6.954100,-0.832505,-0.350673,-0.428910
98055,4.950300,0.508907,0.249791,0.823783
98058,6.729900,0.700788,0.354121,0.619270
98066,4.831700,-0.343346,-0.191139,-0.919554
98068,4.925000,-0.614257,-0.347123,0.708656
98071,6.935500,0.865363,0.500003,0.033807
98073,5.099800,0.573336,0.335529,0.747467
98079,6.966200,0.609418,0.362777,-0.704984
98085,5.841400,0.510569,0.315823,-0.799734
98086,6.534300,-0.803384,-0.498604,0.325528
98099,6.681900,-0.671440,-0.452293,-0.587026
98103,5.293800,-0.340773,-0.237160,-0.909741
98110,4.061900,0.701174,0.506258,-0.502053
98111,6.197400,-0.801505,-0.581878,0.137867
98138,6.936100,-0.669271,-0.589875,-0.451801
98143,5.977300,-0.090682,-0.081583,-0.992533
98146,6.469200,-0.595325,-0.540188,0.594798
98152,6.616100,-0.483750,-0.453617,0.748477
98154,6.869500,-0.155057,-0.146193,-0.977029
98162,4.695100,0.317898,0.317942,-0.893227
98163,6.667300,-0.135753,-0.136770,-0.981257
98169,6.653300,0.380467,0.392092,0.837561
98174,5.257100,0.478170,0.517500,-0.709610
98182,6.956000,-0.540031,-0.594312,-0.595952
98194,5.436600,0.583225,0.672616,0.455452
98209,6.937500,0.569555,0.713894,-0.407385
98210,6.730900,-0.567785,-0.718004,-0.402603
98213,6.697900,-0.439688,-0.576997,0.688294
98226,6.649700,-0.528751,-0.772432,-0.351812
98234,5.529100,0.258831,0.392683,-0.882500
98253,6.482900,0.076968,0.128906,-0.988665
98258,5.031700,0.497509,0.840390,-0.215009
98291,6.860700,0.315420,0.632553,-0.707380
98308,6.164700,-0.298910,-0.702368,0.646012
98313,6.873200,0.345416,0.848670,0.400557
98314,6.925700,0.025090,0.061696,0.997780
98320,6.311800,-0.339792,-0.853314,0.395469
98325,5.496900,-0.323216,-0.848550,-0.418919
98332,5.800900,-0.342983,-0.938081,-0.048655
98333,6.473000,-0.106959,-0.294842,0.949541
98336,6.914500,0.031828,0.090156,0.995419
98346,6.431600,-0.278744,-0.896114,0.345371
98351,6.440900,-0.181008,-0.612755,0.769264
98353,5.004500,-0.136162,-0.466721,-0.873860
98375,5.764400,0.100483,0.433044,-0.895754
98377,6.687000,-0.067133,-0.297571,-0.952336
98379,6.078200,0.044986,0.212950,0.976027
98382,6.863200,0.185110,0.970633,0.153644
98383,5.985500,0.040486,0.213933,0.976009
98385,6.330700,-0.033967,-0.189036,0.981383
98399,6.842400,0.126737,0.967600,0.218376
98401,6.286400,-0.055705,-0.465079,0.883515
98402,6.644900,-0.099806,-0.911449,0.399124
98406,6.746000,0.038491,0.387079,-0.921243
98412,4.311400,0.066176,0.749731,0.658426
98416,5.996900,0.063891,0.859164,0.507695
98421,5.359500,0.057826,0.988510,0.139654
98424,6.868400,0.014799,0.308070,0.951249
98425,5.106200,-0.033361,-0.791598,-0.610131
98438,5.325800,-0.001959,-0.235538,-0.971863
98444,6.758400,0.012609,-0.998732,0.048731
98458,6.655600,0.020652,-0.492653,0.869981
98461,6.117000,0.044215,-0.999019,-0.002605
98470,5.757100,-0.040603,0.655134,-0.754421
98474,6.861500,-0.065218,0.979764,-0.189233
98478,5.910900,-0.041561,0.559260,0.827950
98482,6.347900,0.051025,-0.608016,0.792284
98485,6.205500,0.052017,-0.588328,0.806948
98495,3.953100,-0.099277,0.787697,0.608011
98500,6.673000,0.114602,-0.783610,0.610591
98510,6.696300,0.072951,-0.439202,-0.895422
98512,5.873200,0.075967,-0.419258,-0.904683
98522,6.749700,0.038544,-0.179938,0.982922
98525,6.900400,0.217031,-0.958590,-0.184400
98526,6.022200,-0.143500,0.630998,0.762397
98533,6.923900,-0.089922,0.383284,-0.919243
98543,4.714800,-0.217080,0.839834,0.497548
98563,6.383200,0.237201,-0.790374,-0.564840
98571,5.224300,0.308340,-0.937705,-0.160111
98575,6.174200,-0.236033,0.695353,0.678802
98579,6.352100,-0.332801,0.942626,-0.026462
98583,5.313100,-0.138077,0.382074,0.913758
98608,4.763500,-0.382765,0.870540,-0.309277
98609,5.839600,0.380421,-0.865362,-0.326233
98624,5.490500,-0.243853,0.509682,0.825082
98630,6.591000,0.423763,-0.856745,-0.293961
98633,5.722200,0.217938,-0.426952,-0.877619
98636,5.314700,0.456192,-0.868558,-0.193636
98641,6.972100,-0.126307,0.220131,-0.967258
98643,6.757600,0.136515,-0.237396,0.961773
98657,6.816300,0.120051,-0.191168,0.974188
98658,6.427700,-0.122369,0.194360,0.973268
98661,6.558200,-0.532719,0.831097,-0.159652
98666,6.861000,-0.231164,0.346453,-0.909139
98682,6.725400,0.205604,-0.282670,-0.936923
98688,4.451200,-0.506126,0.676505,-0.534955
98690,6.866200,0.592099,-0.779055,-0.206137
98695,6.834400,-0.267497,0.337850,0.902387
98697,6.988300,0.618609,-0.777469,0.113424
98699,6.936700,-0.606915,0.758231,-0.238201
98701,6.556800,0.539228,-0.665100,0.516599
98702,4.676700,0.203853,-0.250922,-0.946299
98705,6.973300,-0.053651,0.064329,-0.996485
98718,6.969000,0.572509,-0.628836,-0.526116
98730,6.658200,0.012562,-0.012690,-0.999841
98738,6.130000,0.671739,-0.657375,-0.341503
98753,6.655400,-0.077390,0.067929,-0.994684
98754,5.641200,-0.714202,0.623681,-0.317707
98761,4.912800,0.740362,-0.628270,-0.239042
98763,6.987700,0.311117,-0.260068,-0.914095
98767,5.877500,0.040853,-0.033646,-0.998599
98772,6.619600,-0.451899,0.366321,-0.813385
98780,6.711600,-0.691528,0.544435,0.474741
98783,6.968100,0.113479,-0.088380,-0.989602
98785,6.550600,-0.650916,0.503272,0.568353
98801,6.958000,-0.128475,0.087047,-0.987885
98809,6.778500,0.312195,-0.208094,-0.926947
98819,5.920200,-0.173973,0.110521,-0.978529
98823,5.679900,0.462008,-0.288552,0.838622
98831,6.947900,0.845480,-0.505582,-0.171902
98835,6.985800,0.379122,-0.224219,-0.897771
98842,5.136500,0.699304,-0.392432,-0.597470
98844,5.822100,0.667382,-0.361499,-0.651091
98858,6.167400,-0.399217,0.204273,-0.893811
98863,5.739700,0.627953,-0.297285,0.719233
98872,6.275700,0.450247,-0.194310,0.871505
98890,6.379900,0.432902,-0.168077,-0.885633
98897,6.594100,-0.323642,0.117700,-0.938830
98910,6.496500,0.538895,-0.178782,0.823183
98915,6.228100,-0.002893,0.000942,0.999995
98920,5.251300,0.397373,-0.124411,0.909184
98921,6.317300,0.679160,-0.212285,0.702621
98922,6.874400,-0.497820,0.154367,0.853432
98945,6.958200,0.868703,-0.229376,0.439024
98946,6.285700,0.947336,-0.245226,-0.205956
98953,6.547100,0.968203,-0.229952,-0.098515
98954,6.455200,-0.952230,0.225340,0.206106
98959,6.204500,-0.218111,0.046876,0.974797
98960,6.515200,-0.012809,0.002723,-0.999914
98962,5.568200,0.655747,-0.137397,-0.742373
98987,6.933700,-0.683683,0.109135,-0.721572
99002,6.819400,-0.331613,0.034624,-0.942780
99024,6.634300,-0.592060,0.024932,0.805508
99026,5.912800,-0.970227,0.035007,0.239652
99031,5.539400,-0.154159,0.000235,-0.988046
99035,6.987700,0.170461,0.001923,0.985363
99080,5.022900,0.052015,0.006779,-0.998623
99090,6.996700,-0.932905,-0.147799,-0.328396
99102,6.578500,0.978472,0.203241,-0.035858
99120,5.021800,-0.837023,-0.216976,-0.502308
99121,6.841200,-0.119878,-0.031419,0.992291
99137,6.372000,0.036476,0.011413,0.999269
99145,6.182800,-0.937558,-0.320901,0.134193
99158,6.521500,-0.933168,-0.358570,0.025011
99171,6.131900,0.712890,0.313596,-0.627252
99176,6.436100,-0.522969,-0.242500,-0.817127
99188,6.613400,-0.609019,-0.291931,-0.737477
99200,6.567500,-0.817920,-0.438835,0.372063
99216,6.688200,-0.673398,-0.393401,-0.625916
99221,6.195400,-0.690200,-0.411280,0.595376
99234,6.300100,-0.224809,-0.143017,-0.963850
99255,4.371400,-0.546535,-0.397865,0.736888
99257,6.755100,0.582403,0.437037,-0.685423
99270,6.596900,-0.780730,-0.622346,-0.056088
99294,6.655800,0.634137,0.591127,-0.498437
99303,4.884300,0.471442,0.451542,-0.757531
99352,6.601600,-0.297578,-0.369637,0.880236
99367,6.684400,-0.328185,-0.449092,0.831030
99404,5.551000,-0.099698,-0.172521,0.979947
99405,6.779100,-0.223418,-0.387261,-0.894491
99417,6.983000,-0.444361,-0.811655,-0.379156
99431,6.925600,0.342964,0.734073,-0.586100
99435,6.888800,0.275255,0.605759,-0.746519
99445,6.395000,-0.254453,-0.603529,0.755650
99450,6.887100,0.371941,0.907704,0.194253
99453,6.393500,0.209454,0.520179,-0.827975
99457,6.407400,-0.303321,-0.778093,-0.550062
99461,5.443200,-0.011049,-0.028886,0.999522
99465,6.698500,0.323624,0.892360,0.314580
99479,6.262500,-0.318198,-0.940910,0.115922
99500,5.818700,0.193769,0.703082,-0.684200
99518,5.661600,-0.022338,-0.102885,0.994442
99529,6.504200,0.168984,0.970293,0.173136
99531,5.880700,0.035671,0.219947,0.974860
99539,6.884500,-0.120683,-0.808886,-0.575447
99570,6.371100,0.023130,0.359302,0.932935
99572,5.946400,0.056276,0.997131,-0.050630
99579,6.198000,0.011460,0.363929,0.931356
99585,6.259300,0.011222,0.646941,0.762457
99588,6.947500,0.002807,0.996561,-0.082815
99604,6.985600,0.033123,-0.988859,-0.145125
99623,6.678100,-0.074986,0.751118,-0.655896
99624,6.597300,-0.098887,0.940599,-0.324798
99631,5.581800,-0.076460,0.526964,-0.846441
99639,4.864000,0.153205,-0.940478,0.303362
99641,6.896900,0.073571,-0.436933,-0.896480
99655,4.321800,-0.184386,0.982673,0.018854
99662,6.826700,-0.030434,0.149827,-0.988244
99663,5.939200,0.116208,-0.569814,-0.813516
99666,6.631400,0.182426,-0.811102,0.555729
99668,6.998100,-0.165168,0.713829,-0.680564
99670,6.954600,0.194462,-0.826124,-0.528870
99675,3.912300,0.224334,-0.900178,0.373301
99676,6.960900,0.226367,-0.887907,0.400473
99679,6.669500,-0.158111,0.606165,-0.779464
99681,6.805400,0.232352,-0.874813,-0.425105
99685,6.260200,-0.215443,0.794789,-0.567358
99719,6.473200,-0.160146,0.429880,-0.888570
99738,5.252200,0.352808,-0.841940,-0.408244
99742,4.974700,0.344116,-0.801776,0.488610
99747,5.776300,0.231029,-0.523645,-0.820013
99749,6.691500,0.124950,-0.275322,-0.953197
99758,6.757700,-0.365463,0.768670,0.524960
99759,6.811000,-0.175999,0.369089,-0.912577
99762,6.168900,-0.361845,0.751701,-0.551374
99770,4.993100,-0.283762,0.559221,-0.778942
99772,6.979700,0.012534,-0.023969,-0.999634
99777,6.726100,-0.280738,0.512204,-0.811685
99801,6.881200,-0.062753,0.099667,0.993040
99818,6.729900,-0.370849,0.506480,-0.778427
99824,4.712900,-0.544284,0.712236,0.443256
99825,5.877900,0.196915,-0.256154,-0.946366
99841,5.860400,0.428069,-0.523505,0.736681
99848,4.095500,0.537922,-0.633096,-0.556623
99849,6.913600,-0.205343,0.241546,-0.948414
99853,5.341300,0.034638,-0.040112,-0.998595
99856,6.916600,0.632186,-0.718191,0.290761
99870,6.402700,-0.693222,0.719986,-0.032610
99873,6.926800,0.648088,-0.659440,0.380949
99874,4.654000,0.629270,-0.637844,0.444043
99878,6.430400,-0.114081,0.111446,0.987201
99889,5.970100,0.019759,-0.017752,0.999647
99893,6.295300,-0.273095,0.239616,0.931667
99894,6.598200,0.099468,-0.085387,-0.991370
99913,6.282700,0.734428,-0.560706,0.382394
99915,6.996000,0.762475,-0.577490,-0.291783
99918,6.310700,-0.781404,0.581160,0.227289
99920,6.246000,-0.257023,0.189817,0.947580
99926,6.635000,0.650281,-0.468464,0.598060
99927,6.637900,0.714323,-0.511224,0.477904
99929,6.438000,-0.652794,0.463266,-0.599371
99951,5.464700,-0.768708,0.459048,-0.445380
99955,6.816400,-0.753608,0.441770,-0.486738
99967,6.925800,-0.871513,0.482192,0.089196
99968,5.383900,0.778407,-0.429437,0.457894
99985,6.588800,0.793094,-0.415520,0.445360
99990,6.992500,0.701458,-0.345179,-0.623545
99994,6.792100,0.080349,-0.038307,0.996030
100013,6.549900,0.295373,-0.117838,0.948087
100016,6.426400,-0.285634,0.108632,-0.952162
100017,6.040700,0.597358,-0.222702,-0.770433
100018,6.409300,0.602767,-0.222137,-0.766373
100027,4.411400,-0.946815,0.316485,0.058124
100035,6.780900,0.076845,-0.023925,-0.996756
100044,4.862300,-0.905933,0.268175,0.327669
100045,6.832100,0.762139,-0.217209,-0.609888
100046,6.829700,0.586612,-0.165747,-0.792726
100062,6.017800,0.957995,-0.223053,-0.180257
100069,5.863700,0.973219,-0.202720,0.108393
100088,6.937000,-0.858453,0.141554,0.492972
100097,5.781600,-0.403615,0.053313,-0.913374
100103,6.714000,0.744487,-0.091438,0.661346
100108,5.604100,-0.760182,0.087972,-0.643727
100121,6.983700,-0.798992,0.062779,0.598056
100122,5.287600,0.908589,-0.065254,-0.412562
100128,6.613400,-0.600798,0.031713,0.798771
100142,6.423500,0.695240,-0.019138,0.718523
100145,6.698200,0.283706,-0.006631,0.958888
100151,6.361900,0.832672,-0.001078,0.553765
100155,6.443500,-0.262586,-0.001381,0.964908
100165,6.452300,-0.921200,-0.025853,-0.388230
100184,6.230500,0.894271,0.079981,0.440320
100192,6.796300,0.230177,0.023950,0.972854
100195,5.436400,-0.957810,-0.109513,-0.265720
100201,6.923500,0.502070,0.062063,-0.862597
100208,6.292400,-0.788293,-0.109174,0.605536
100221,5.705500,-0.827619,-0.140720,-0.543365
100232,6.219100,-0.463550,-0.091884,-0.881294
100239,6.604100,-0.823987,-0.181506,-0.536750
100242,6.737100,0.115074,0.026103,-0.993014
100250,6.466600,0.929626,0.236410,0.282677
100256,6.032700,-0.536000,-0.146215,0.831460
100261,5.548600,-0.931830,-0.278522,-0.232634
100262,6.776200,-0.434977,-0.137866,-0.889825
100266,6.750700,0.947034,0.319942,0.027640
100268,6.244500,0.125847,0.042957,0.991119
100269,6.891500,0.933360,0.319077,0.164402
100274,6.332200,0.393219,0.143999,0.908099
100276,5.944400,-0.461263,-0.170817,-0.870665
100283,6.761200,-0.927780,-0.364830,-0.078248
100287,6.889800,-0.920321,-0.369828,-0.127424
100288,6.669000,0.560095,0.224802,0.797344
100295,6.344500,0.907316,0.376327,-0.187498
100300,6.365500,-0.067112,-0.028384,0.997342
100310,4.749800,-0.891583,-0.410383,-0.191484
100325,6.091900,0.540827,0.267519,-0.797458
100332,6.618400,0.389143,0.203404,0.898440
100347,6.977200,0.011119,0.006370,0.999918
100357,5.816100,-0.346694,-0.219053,0.912041
100365,6.606100,0.688634,0.451175,0.567648
100379,6.603400,0.574835,0.422742,0.700610
100384,6.837300,-0.544395,-0.404187,-0.735028
100390,6.677200,0.521141,0.395380,-0.756364
100412,6.382900,-0.745303,-0.612436,0.263525
100434,6.547900,0.682118,0.672425,-0.287333
100435,5.501500,-0.549921,-0.543800,-0.633931
100437,5.751300,0.168915,0.169725,0.970908
100469,5.591600,0.225732,0.273065,0.935137
100475,6.886100,0.564401,0.710770,-0.419831
100486,6.238500,-0.598161,-0.787149,-0.150334
100491,6.652300,0.540535,0.735402,0.408663
100498,6.908200,-0.575270,-0.808714,-0.122662
100501,6.048600,0.568315,0.801889,-0.184367
100511,6.270600,0.222872,0.334835,0.915540
100515,6.368600,-0.293941,-0.454493,-0.840853
100518,6.718500,-0.031506,-0.049692,0.998268
100524,6.448600,0.510640,0.829048,0.227873
100526,6.736300,0.156886,0.256030,-0.953853
100541,5.469900,-0.288219,-0.514468,-0.807622
100556,6.737600,0.051315,0.107349,-0.992896
100559,6.867800,0.253282,0.534103,-0.806587
100570,6.844000,-0.202852,-0.485212,0.850541
100574,5.806100,-0.353078,-0.909160,-0.220828
100579,6.855100,-0.271904,-0.733177,-0.623314
100587,4.579500,-0.238625,-0.673940,0.699187
100591,5.699000,-0.003735,-0.010775,0.999935
100598,6.785800,0.304031,0.892757,-0.332490
100651,6.495900,0.167866,0.975188,-0.144322
100664,6.140800,-0.071512,-0.476194,0.876428
100666,6.783700,0.098281,0.669712,0.736089
100672,6.528000,-0.026292,-0.199081,0.979630
100691,6.893300,0.078702,0.769071,0.634299
100697,6.214000,0.004489,0.058223,-0.998294
100710,6.888900,-0.002802,-0.069295,0.997592
100713,6.991800,-0.030796,-0.833613,-0.551490
100714,6.474300,0.034289,0.995350,0.090018
100734,6.758700,0.047412,-0.935178,0.350990
100736,6.992500,0.009947,-0.192022,-0.981340
100738,6.022700,-0.052223,0.923835,0.379213
100754,5.845600,-0.094697,0.830265,0.549266
100758,6.262900,-0.114599,0.935322,-0.334724
100762,6.435300,-0.103429,0.800598,-0.590207
100764,6.231900,-0.144102,0.988552,-0.044716
100779,6.615700,0.104414,-0.516412,0.849951
100781,6.480000,0.044706,-0.219066,0.974685
100784,6.623100,-0.189375,0.885145,0.425035
100787,6.807300,-0.190370,0.873802,-0.447469
100797,6.799600,-0.251316,0.950377,0.183370
100807,6.397700,0.010566,-0.035255,-0.999322
100808,6.395400,0.287162,-0.953655,0.089889
100843,6.720000,0.374303,-0.894411,-0.244798
100852,6.396800,0.386577,-0.874757,0.292160
100859,5.813200,0.278614,-0.571068,-0.772176
100866,6.497100,-0.447278,0.865249,0.226463
100876,6.607000,-0.027096,0.049149,0.998424
100881,5.074700,0.402473,-0.695284,0.595479
100886,6.943600,0.114870,-0.195300,-0.973993
100896,6.819500,-0.269311,0.429978,-0.861737
100907,5.663900,0.408810,-0.613845,0.675329
100925,6.756500,0.501842,-0.689589,0.522132
100926,6.917000,0.480924,-0.650074,0.588316
100933,6.608700,-0.599013,0.771083,0.215903
100935,6.825800,-0.624601,0.780832,-0.013247
100947,6.865700,0.573257,-0.680599,-0.456247
100953,6.397900,-0.365737,0.411961,0.834581
100965,5.545600,0.662437,-0.704068,-0.255863
100969,6.354700,-0.677822,0.706640,0.203019
100971,6.898700,0.213219,-0.214861,0.953086
100977,6.114000,-0.699589,0.681599,0.214470
100982,6.989300,-0.720150,0.691686,-0.054355
100988,6.759900,0.162982,-0.151291,-0.974960
100991,6.895000,-0.730725,0.666597,-0.147275
101011,6.570700,-0.767957,0.639624,0.033527
101017,6.066100,-0.394337,0.319764,0.861539
101022,6.934600,-0.127912,0.100925,-0.986637
101027,4.854300,0.402401,-0.312939,0.860315
101036,6.854600,0.125455,-0.091538,0.987867
101040,6.713300,0.456025,-0.327830,0.827386
101044,6.246500,-0.297976,0.210191,0.931144
101055,6.956700,0.825710,-0.552368,0.114419
101067,5.990600,0.274840,-0.165169,-0.947197
101070,6.638400,0.280420,-0.167306,0.945184
101076,4.103200,0.431980,-0.251483,-0.866111
101082,6.124600,0.723950,-0.407111,-0.556918
101084,5.880600,0.772560,-0.435328,-0.462213
101090,6.252700,-0.810162,0.437887,0.389734
101093,4.271500,0.874900,-0.456558,0.161573
101101,5.073500,-0.865207,0.432717,-0.253326
101120,6.801800,0.886633,-0.382221,0.260364
101123,5.965900,0.887953,-0.377025,0.263423
101125,6.933200,-0.589794,0.246411,-0.769041
101133,6.597700,-0.340691,0.134736,0.930471
101134,6.381400,-0.896184,0.350781,-0.271674
101138,4.919100,0.237641,-0.089819,-0.967191
101139,6.832100,0.640730,-0.238410,0.729812
101154,6.818600,0.799468,-0.261325,0.540889
101160,6.030300,-0.095012,0.029524,-0.995038
101164,6.741900,0.846936,-0.255406,-0.466334
101206,6.669600,0.489565,-0.077203,-0.868542
101211,6.416200,-0.662224,0.092951,0.743518
101213,6.252400,-0.182933,0.024664,0.982816
101214,6.352900,0.716554,-0.093163,-0.691282
101221,6.254300,-0.790291,0.085712,-0.606707
101223,6.899200,-0.990006,0.099920,-0.099516
101243,5.529200,0.501237,-0.023933,-0.864979
101245,6.370200,-0.455311,0.017361,0.890163
101260,5.225400,0.903228,0.000525,-0.429161
101263,6.931600,-0.995363,-0.007324,0.095914
101268,6.570300,-0.974036,-0.024395,0.225073
101285,6.279600,0.971158,0.065897,0.229152
101300,6.440200,0.777109,0.090840,0.622775
101308,6.780800,0.500239,0.073175,0.862790
101318,6.667100,-0.663747,-0.108223,-0.740087
101325,6.739700,-0.825985,-0.150516,0.543226
101339,6.594200,-0.521301,-0.110513,0.846187
101345,5.800300,-0.887142,-0.200147,0.415837
101349,6.765500,0.149103,0.034728,0.988212
101350,6.962100,-0.448022,-0.105174,-0.887814
101371,6.945800,-0.466741,-0.147549,-0.871999
101383,6.573600,0.662613,0.235840,-0.710861
101384,6.360700,0.925288,0.329452,0.187892
101398,6.747100,0.849691,0.329509,-0.411642
101412,6.845300,-0.458137,-0.194398,-0.867364
101421,3.997800,0.275710,0.125482,-0.953015
101427,5.929400,0.679868,0.326157,0.656812
101432,6.933300,-0.691380,-0.350801,0.631611
101452,6.728100,0.316370,0.189215,0.929574
101467,6.662300,-0.499872,-0.324816,-0.802884
101473,6.577800,-0.665535,-0.453057,-0.593129
101474,4.733400,-0.634904,-0.434085,-0.639114
101475,5.728200,-0.748957,-0.515034,0.416897
101477,5.284100,0.708940,0.488506,-0.508691
101483,5.418500,0.733421,0.514141,0.444693
101489,6.588500,0.150360,0.108161,-0.982697
101493,6.664500,-0.800849,-0.586473,-0.121200
101505,6.438700,-0.421059,-0.330512,0.844672
101507,6.237300,0.316053,0.251676,-0.914751
